Date,BTC,DXY,Gold,SP500,Yield_10Y,VIX
2016-03-25,417.177001953125,,,,,
2016-03-26,417.94500732421875,,,,,
2016-03-27,426.7650146484375,,,,,
2016-03-28,424.2309875488281,95.94000244140625,1219.9000244140625,2037.050048828125,1.8700000047683716,15.239999771118164
2016-03-29,416.5159912109375,95.16000366210938,1235.5999755859375,2055.010009765625,1.8140000104904175,13.819999694824219
2016-03-30,414.8160095214844,94.83999633789062,1226.9000244140625,2063.949951171875,1.8300000429153442,13.5600004196167
2016-03-31,416.72900390625,94.58999633789062,1234.199951171875,2059.739990234375,1.7860000133514404,13.949999809265137
2016-04-01,417.9599914550781,94.62000274658203,1222.199951171875,2072.780029296875,1.7920000553131104,13.100000381469727
2016-04-02,420.87298583984375,,,,,
2016-04-03,420.90399169921875,,,,,
2016-04-04,421.4440002441406,94.51000213623047,1218.0,2066.1298828125,1.7790000438690186,14.119999885559082
2016-04-05,424.0299987792969,94.62999725341797,1228.4000244140625,2045.1700439453125,1.7269999980926514,15.420000076293945
2016-04-06,423.4129943847656,94.43000030517578,1222.5,2066.659912109375,1.7549999952316284,14.09000015258789
2016-04-07,422.7449951171875,94.4800033569336,1236.199951171875,2041.9100341796875,1.690999984741211,16.15999984741211
2016-04-08,420.3489990234375,94.23999786376953,1242.5,2047.5999755859375,1.7200000286102295,15.359999656677246
2016-04-09,419.4110107421875,,,,,
2016-04-10,421.5639953613281,,,,,
2016-04-11,422.4830017089844,93.94999694824219,1256.699951171875,2041.989990234375,1.7239999771118164,16.260000228881836
2016-04-12,425.19000244140625,93.95999908447266,1259.4000244140625,2061.719970703125,1.781000018119812,14.850000381469727
2016-04-13,423.7340087890625,94.73999786376953,1246.800048828125,2082.419921875,1.7619999647140503,13.84000015258789
2016-04-14,424.2820129394531,94.9000015258789,1225.0,2082.780029296875,1.781000018119812,13.720000267028809
2016-04-15,429.7130126953125,94.69999694824219,1233.0999755859375,2080.72998046875,1.7519999742507935,13.619999885559082
2016-04-16,430.5719909667969,,,,,
2016-04-17,427.39898681640625,,,,,
2016-04-18,428.59100341796875,94.48999786376953,1233.5999755859375,2094.340087890625,1.7730000019073486,13.350000381469727
2016-04-19,435.5090026855469,93.9800033569336,1253.0,2100.800048828125,1.7829999923706055,13.239999771118164
2016-04-20,441.3890075683594,94.48999786376953,1253.199951171875,2102.39990234375,1.8539999723434448,13.279999732971191
2016-04-21,449.42498779296875,94.5999984741211,1249.0,2091.47998046875,1.8700000047683716,13.949999809265137
2016-04-22,445.73699951171875,95.12000274658203,1228.699951171875,2091.580078125,1.8880000114440918,13.220000267028809
2016-04-23,450.2820129394531,,,,,
2016-04-24,458.55499267578125,,,,,
2016-04-25,461.4259948730469,94.83999633789062,1238.9000244140625,2087.7900390625,1.9019999504089355,14.079999923706055
2016-04-26,466.0889892578125,94.56999969482422,1242.199951171875,2091.699951171875,1.930999994277954,13.960000038146973
2016-04-27,444.68701171875,94.38999938964844,1249.199951171875,2095.14990234375,1.8600000143051147,13.770000457763672
2016-04-28,449.010986328125,93.76000213623047,1265.5,2075.81005859375,1.8380000591278076,15.220000267028809
2016-04-29,455.09698486328125,93.08000183105469,1289.199951171875,2065.300048828125,1.819000005722046,15.699999809265137
2016-04-30,448.3179931640625,,,,,
2016-05-01,451.875,,,,,
2016-05-02,444.66900634765625,92.62999725341797,1294.699951171875,2081.429931640625,1.8650000095367432,14.680000305175781
2016-05-03,450.3039855957031,92.94000244140625,1290.699951171875,2063.3701171875,1.7999999523162842,15.600000381469727
2016-05-04,446.72198486328125,93.18000030517578,1273.300048828125,2051.1201171875,1.784000039100647,16.049999237060547
2016-05-05,447.97601318359375,93.77999877929688,1271.4000244140625,2050.6298828125,1.746999979019165,15.90999984741211
2016-05-06,459.6029968261719,93.88999938964844,1292.9000244140625,2057.139892578125,1.7790000438690186,14.720000267028809
2016-05-07,458.5360107421875,,,,,
2016-05-08,458.5480041503906,,,,,
2016-05-09,460.4830017089844,94.1500015258789,1265.5999755859375,2058.68994140625,1.7599999904632568,14.569999694824219
2016-05-10,450.8949890136719,94.29000091552734,1263.9000244140625,2084.389892578125,1.7599999904632568,13.630000114440918
2016-05-11,452.7279968261719,93.81999969482422,1274.5999755859375,2064.4599609375,1.7369999885559082,14.6899995803833
2016-05-12,454.7659912109375,94.13999938964844,1270.300048828125,2064.110107421875,1.7569999694824219,14.40999984741211
2016-05-13,455.6700134277344,94.61000061035156,1271.9000244140625,2046.6099853515625,1.7050000429153442,15.039999961853027
2016-05-14,455.6709899902344,,,,,
2016-05-15,457.5679931640625,,,,,
2016-05-16,454.1629943847656,94.56999969482422,1273.4000244140625,2066.659912109375,1.753000020980835,14.680000305175781
2016-05-17,453.7829895019531,94.55000305175781,1276.199951171875,2047.2099609375,1.7589999437332153,15.569999694824219
2016-05-18,454.6189880371094,95.08000183105469,1273.699951171875,2047.6300048828125,1.8799999952316284,15.949999809265137
2016-05-19,438.7149963378906,95.29000091552734,1254.199951171875,2040.0400390625,1.8450000286102295,16.329999923706055
2016-05-20,442.6759948730469,95.30999755859375,1252.4000244140625,2052.320068359375,1.8489999771118164,15.199999809265137
2016-05-21,443.18798828125,,,,,
2016-05-22,439.322998046875,,,,,
2016-05-23,444.1549987792969,95.2300033569336,1251.0999755859375,2048.0400390625,1.8380000591278076,15.819999694824219
2016-05-24,445.9809875488281,95.56999969482422,1228.9000244140625,2076.06005859375,1.8589999675750732,14.420000076293945
2016-05-25,449.5989990234375,95.3499984741211,1223.5,2090.5400390625,1.8700000047683716,13.899999618530273
2016-05-26,453.3840026855469,95.16999816894531,1220.0999755859375,2090.10009765625,1.8229999542236328,13.430000305175781
2016-05-27,473.4639892578125,95.5199966430664,1213.800048828125,2099.06005859375,1.8509999513626099,13.119999885559082
2016-05-28,530.0399780273438,,,,,
2016-05-29,526.2329711914062,,,,,
2016-05-30,533.864013671875,,,,,
2016-05-31,531.385986328125,95.88999938964844,1214.800048828125,2096.949951171875,1.8339999914169312,14.1899995803833
2016-06-01,536.9199829101562,95.45999908447266,1211.9000244140625,2099.330078125,1.8459999561309814,14.199999809265137
2016-06-02,537.9719848632812,95.55999755859375,1209.800048828125,2105.260009765625,1.8109999895095825,13.630000114440918
2016-06-03,569.1939697265625,94.02999877929688,1240.0999755859375,2099.1298828125,1.7039999961853027,13.470000267028809
2016-06-04,572.7269897460938,,,,,
2016-06-05,574.9769897460938,,,,,
2016-06-06,585.5369873046875,93.9000015258789,1244.5999755859375,2109.409912109375,1.7230000495910645,13.649999618530273
2016-06-07,576.5969848632812,93.83000183105469,1244.4000244140625,2112.1298828125,1.7130000591278076,14.050000190734863
2016-06-08,581.64501953125,93.58999633789062,1259.800048828125,2119.1201171875,1.7059999704360962,14.079999923706055
2016-06-09,574.6300048828125,94.0999984741211,1270.199951171875,2115.47998046875,1.6799999475479126,14.640000343322754
2016-06-10,577.469970703125,94.5999984741211,1273.4000244140625,2096.070068359375,1.6390000581741333,17.030000686645508
2016-06-11,606.7269897460938,,,,,
2016-06-12,672.7839965820312,,,,,
2016-06-13,704.3759765625,94.37000274658203,1284.4000244140625,2079.06005859375,1.6160000562667847,20.969999313354492
2016-06-14,685.5590209960938,94.93000030517578,1285.5999755859375,2075.320068359375,1.6109999418258667,20.5
2016-06-15,694.468994140625,94.61000061035156,1285.800048828125,2071.5,1.5959999561309814,20.139999389648438
2016-06-16,766.3079833984375,94.56999969482422,1296.0999755859375,2077.989990234375,1.5640000104904175,19.3700008392334
2016-06-17,748.9089965820312,94.20999908447266,1292.5,2071.219970703125,1.6180000305175781,19.40999984741211
2016-06-18,756.2269897460938,,,,,
2016-06-19,763.781005859375,,,,,
2016-06-20,737.2260131835938,93.61000061035156,1290.0,2083.25,1.6699999570846558,18.3700008392334
2016-06-21,666.6519775390625,94.0199966430664,1270.5,2088.89990234375,1.6970000267028809,18.479999542236328
2016-06-22,596.1160278320312,93.72000122070312,1268.0,2085.449951171875,1.684999942779541,21.170000076293945
2016-06-23,623.9769897460938,93.52999877929688,1261.199951171875,2113.320068359375,1.7389999628067017,17.25
2016-06-24,665.2990112304688,95.44999694824219,1320.0,2037.4100341796875,1.5789999961853027,25.760000228881836
2016-06-25,665.1229858398438,,,,,
2016-06-26,629.3670043945312,,,,,
2016-06-27,655.2750244140625,96.54000091552734,1322.5,2000.5400390625,1.4600000381469727,23.850000381469727
2016-06-28,647.0009765625,96.25,1315.300048828125,2036.0899658203125,1.4609999656677246,18.75
2016-06-29,639.8900146484375,95.7699966430664,1323.9000244140625,2070.77001953125,1.4769999980926514,16.639999389648438
2016-06-30,673.3369750976562,96.13999938964844,1318.4000244140625,2098.860107421875,1.4880000352859497,15.630000114440918
2016-07-01,676.2960205078125,95.6500015258789,1336.699951171875,2102.949951171875,1.4559999704360962,14.770000457763672
2016-07-02,703.7020263671875,,,,,
2016-07-03,658.6640014648438,,,,,
2016-07-04,683.6619873046875,,,,,
2016-07-05,670.6270141601562,96.16999816894531,1356.4000244140625,2088.550048828125,1.3669999837875366,15.579999923706055
2016-07-06,677.3309936523438,96.05999755859375,1364.9000244140625,2099.72998046875,1.3849999904632568,14.960000038146973
2016-07-07,640.56201171875,96.33000183105469,1360.0999755859375,2097.89990234375,1.3869999647140503,14.760000228881836
2016-07-08,666.5230102539062,96.30000305175781,1356.5999755859375,2129.89990234375,1.3660000562667847,13.199999809265137
2016-07-09,650.9600219726562,,,,,
2016-07-10,649.3599853515625,,,,,
2016-07-11,647.6589965820312,96.56999969482422,1355.0,2137.159912109375,1.434000015258789,13.539999961853027
2016-07-12,664.551025390625,96.44000244140625,1334.0999755859375,2152.139892578125,1.5130000114440918,13.550000190734863
2016-07-13,654.468017578125,96.22000122070312,1342.4000244140625,2152.429931640625,1.468000054359436,13.039999961853027
2016-07-14,658.0780029296875,96.08000183105469,1331.300048828125,2163.75,1.531000018119812,12.819999694824219
2016-07-15,663.2550048828125,96.58000183105469,1326.5,2161.739990234375,1.593999981880188,12.670000076293945
2016-07-16,660.7670288085938,,,,,
2016-07-17,679.458984375,,,,,
2016-07-18,673.1060180664062,96.55999755859375,1328.4000244140625,2166.889892578125,1.5870000123977661,12.4399995803833
2016-07-19,672.864013671875,97.05000305175781,1331.5,2163.780029296875,1.5579999685287476,11.970000267028809
2016-07-20,665.6849975585938,97.19999694824219,1318.800048828125,2173.02001953125,1.5800000429153442,11.770000457763672
2016-07-21,665.0120239257812,97.0,1330.5,2165.169921875,1.565000057220459,12.739999771118164
2016-07-22,650.6190185546875,97.47000122070312,1323.0999755859375,2175.030029296875,1.5700000524520874,12.020000457763672
2016-07-23,655.5560302734375,,,,,
2016-07-24,661.2849731445312,,,,,
2016-07-25,654.0969848632812,97.29000091552734,1319.300048828125,2168.47998046875,1.5709999799728394,12.869999885559082
2016-07-26,651.7839965820312,97.16000366210938,1320.699951171875,2169.179931640625,1.562999963760376,13.050000190734863
2016-07-27,654.3519897460938,97.05000305175781,1326.5999755859375,2166.580078125,1.5149999856948853,12.829999923706055
2016-07-28,655.0349731445312,96.73999786376953,1332.300048828125,2170.06005859375,1.5110000371932983,12.720000267028809
2016-07-29,656.9920043945312,95.52999877929688,1349.0,2173.60009765625,1.4579999446868896,11.869999885559082
2016-07-30,655.0469970703125,,,,,
2016-07-31,624.6810302734375,,,,,
2016-08-01,606.27197265625,95.70999908447266,1351.4000244140625,2170.840087890625,1.496000051498413,12.4399995803833
2016-08-02,547.4650268554688,95.05999755859375,1364.4000244140625,2157.030029296875,1.5369999408721924,13.369999885559082
2016-08-03,566.35498046875,95.55999755859375,1356.0999755859375,2163.7900390625,1.5420000553131104,12.859999656677246
2016-08-04,578.2890014648438,95.76000213623047,1358.800048828125,2164.25,1.503000020980835,12.420000076293945
2016-08-05,575.0430297851562,96.19000244140625,1336.4000244140625,2182.8701171875,1.5820000171661377,11.390000343322754
2016-08-06,587.7780151367188,,,,,
2016-08-07,592.6900024414062,,,,,
2016-08-08,591.0540161132812,96.4000015258789,1333.4000244140625,2180.889892578125,1.5829999446868896,11.5
2016-08-09,587.801025390625,96.18000030517578,1339.0,2181.739990234375,1.5449999570846558,11.65999984741211
2016-08-10,592.10302734375,95.6500015258789,1344.300048828125,2175.489990234375,1.5089999437332153,12.050000190734863
2016-08-11,589.1199951171875,95.86000061035156,1342.5,2185.7900390625,1.5729999542236328,11.680000305175781
2016-08-12,587.5590209960938,95.72000122070312,1335.800048828125,2184.050048828125,1.5149999856948853,11.550000190734863
2016-08-13,585.5880126953125,,,,,
2016-08-14,570.4730224609375,,,,,
2016-08-15,567.239990234375,95.62999725341797,1340.300048828125,2190.14990234375,1.5529999732971191,11.8100004196167
2016-08-16,577.4390258789062,94.79000091552734,1350.5,2178.14990234375,1.5759999752044678,12.640000343322754
2016-08-17,573.2160034179688,94.72000122070312,1342.699951171875,2182.219970703125,1.5609999895095825,12.1899995803833
2016-08-18,574.3179931640625,94.16000366210938,1351.199951171875,2187.02001953125,1.5360000133514404,11.430000305175781
2016-08-19,575.6300048828125,94.51000213623047,1340.4000244140625,2183.8701171875,1.5779999494552612,11.34000015258789
2016-08-20,581.697021484375,,,,,
2016-08-21,581.3079833984375,,,,,
2016-08-22,586.7529907226562,94.5199966430664,1337.699951171875,2182.639892578125,1.5390000343322754,12.270000457763672
2016-08-23,583.4149780273438,94.54000091552734,1340.5999755859375,2186.89990234375,1.5529999732971191,12.380000114440918
2016-08-24,580.1820068359375,94.79000091552734,1324.4000244140625,2175.43994140625,1.559000015258789,13.449999809265137
2016-08-25,577.760986328125,94.7699966430664,1320.0999755859375,2172.469970703125,1.5770000219345093,13.630000114440918
2016-08-26,579.6510009765625,95.56999969482422,1321.5,2169.0400390625,1.6349999904632568,13.649999618530273
2016-08-27,569.947021484375,,,,,
2016-08-28,573.9119873046875,,,,,
2016-08-29,574.1069946289062,95.58000183105469,1322.9000244140625,2180.3798828125,1.565999984741211,12.9399995803833
2016-08-30,577.5029907226562,96.05000305175781,1311.699951171875,2176.1201171875,1.5700000524520874,13.119999885559082
2016-08-31,575.4719848632812,96.0199966430664,1306.9000244140625,2170.949951171875,1.5679999589920044,13.420000076293945
2016-09-01,572.302978515625,95.6500015258789,1312.199951171875,2170.860107421875,1.5700000524520874,13.479999542236328
2016-09-02,575.5369873046875,95.87999725341797,1322.0999755859375,2179.97998046875,1.5959999561309814,11.979999542236328
2016-09-03,598.2119750976562,,,,,
2016-09-04,608.6339721679688,,,,,
2016-09-05,606.5900268554688,,,,,
2016-09-06,610.4359741210938,94.81999969482422,1349.4000244140625,2186.47998046875,1.5429999828338623,12.020000457763672
2016-09-07,614.5440063476562,94.95999908447266,1344.300048828125,2186.159912109375,1.5410000085830688,11.9399995803833
2016-09-08,626.3159790039062,95.02999877929688,1336.800048828125,2181.300048828125,1.6160000562667847,12.510000228881836
2016-09-09,622.8610229492188,95.33999633789062,1330.0999755859375,2127.81005859375,1.6720000505447388,17.5
2016-09-10,623.5089721679688,,,,,
2016-09-11,606.718994140625,,,,,
2016-09-12,608.2429809570312,95.0999984741211,1321.0,2159.0400390625,1.6720000505447388,15.15999984741211
2016-09-13,609.2410278320312,95.62999725341797,1319.0,2127.02001953125,1.7339999675750732,17.850000381469727
2016-09-14,610.6840209960938,95.33000183105469,1321.5,2125.77001953125,1.6890000104904175,18.139999389648438
2016-09-15,607.155029296875,95.29000091552734,1313.5,2147.260009765625,1.7029999494552612,16.299999237060547
2016-09-16,606.9730224609375,96.11000061035156,1305.800048828125,2139.159912109375,1.7009999752044678,15.369999885559082
2016-09-17,605.9840087890625,,,,,
2016-09-18,609.8740234375,,,,,
2016-09-19,609.2269897460938,95.83999633789062,1313.5,2139.1201171875,1.6959999799728394,15.529999732971191
2016-09-20,608.31201171875,96.0199966430664,1313.699951171875,2139.760009765625,1.687999963760376,15.920000076293945
2016-09-21,597.1489868164062,95.66000366210938,1326.9000244140625,2163.1201171875,1.6679999828338623,13.300000190734863
2016-09-22,596.2979736328125,95.44999694824219,1340.4000244140625,2177.179931640625,1.6319999694824219,12.020000457763672
2016-09-23,602.8419799804688,95.4800033569336,1337.199951171875,2164.68994140625,1.6150000095367432,12.289999961853027
2016-09-24,602.625,,,,,
2016-09-25,600.8259887695312,,,,,
2016-09-26,608.0430297851562,95.30999755859375,1339.699951171875,2146.10009765625,1.5889999866485596,14.5
2016-09-27,606.166015625,95.44000244140625,1325.9000244140625,2159.929931640625,1.555999994277954,13.100000381469727
2016-09-28,604.72802734375,95.43000030517578,1319.4000244140625,2171.3701171875,1.5670000314712524,12.390000343322754
2016-09-29,605.6929931640625,95.54000091552734,1321.699951171875,2151.1298828125,1.5570000410079956,14.020000457763672
2016-09-30,609.7349853515625,95.45999908447266,1313.300048828125,2168.27001953125,1.6080000400543213,13.289999961853027
2016-10-01,613.9829711914062,,,,,
2016-10-02,610.8920288085938,,,,,
2016-10-03,612.1329956054688,95.75,1309.0,2161.199951171875,1.621999979019165,13.569999694824219
2016-10-04,610.2039794921875,96.12000274658203,1266.300048828125,2150.489990234375,1.6829999685287476,13.630000114440918
2016-10-05,612.510986328125,96.12999725341797,1265.199951171875,2159.72998046875,1.715999960899353,12.989999771118164
2016-10-06,613.02099609375,96.66000366210938,1249.800048828125,2160.77001953125,1.7419999837875366,12.84000015258789
2016-10-07,617.1209716796875,96.5199966430664,1248.9000244140625,2153.739990234375,1.7359999418258667,13.479999542236328
2016-10-08,619.1079711914062,,,,,
2016-10-09,616.7520141601562,,,,,
2016-10-10,618.9940185546875,,,2163.659912109375,1.7230000495910645,13.380000114440918
2016-10-11,641.072021484375,97.69999694824219,1253.0,2136.72998046875,1.7589999437332153,15.359999656677246
2016-10-12,636.1920166015625,97.97000122070312,1251.0999755859375,2139.179931640625,1.777999997138977,15.90999984741211
2016-10-13,636.7860107421875,97.5199966430664,1255.0,2132.550048828125,1.7380000352859497,16.690000534057617
2016-10-14,640.3779907226562,98.0199966430664,1253.0999755859375,2132.97998046875,1.7940000295639038,16.1200008392334
2016-10-15,638.64599609375,,,,,
2016-10-16,641.6309814453125,,,,,
2016-10-17,639.1929931640625,97.88999938964844,1254.4000244140625,2126.5,1.7660000324249268,16.209999084472656
2016-10-18,637.9600219726562,97.9000015258789,1260.800048828125,2139.60009765625,1.7489999532699585,15.279999732971191
2016-10-19,630.52001953125,97.87000274658203,1267.9000244140625,2144.2900390625,1.7519999742507935,14.40999984741211
2016-10-20,630.8569946289062,98.31999969482422,1265.5999755859375,2141.340087890625,1.746999979019165,13.75
2016-10-21,632.8280029296875,98.69999694824219,1265.9000244140625,2141.159912109375,1.7400000095367432,13.34000015258789
2016-10-22,657.2940063476562,,,,,
2016-10-23,657.0709838867188,,,,,
2016-10-24,653.760986328125,98.66999816894531,1262.0,2151.330078125,1.7630000114440918,13.020000457763672
2016-10-25,657.5880126953125,98.72000122070312,1271.9000244140625,2143.159912109375,1.7580000162124634,13.460000038146973
2016-10-26,678.3040161132812,98.62999725341797,1264.800048828125,2139.429931640625,1.7899999618530273,14.239999771118164
2016-10-27,688.31298828125,98.88999938964844,1267.9000244140625,2133.0400390625,1.843000054359436,15.359999656677246
2016-10-28,689.6510009765625,98.3499984741211,1275.5,2126.409912109375,1.8450000286102295,16.190000534057617
2016-10-29,714.47900390625,,,,,
2016-10-30,701.864013671875,,,,,
2016-10-31,700.9719848632812,98.44999694824219,1271.5,2126.14990234375,1.8339999914169312,17.059999465942383
2016-11-01,729.7930297851562,97.69999694824219,1286.4000244140625,2111.719970703125,1.8200000524520874,18.559999465942383
2016-11-02,740.8289794921875,97.4000015258789,1306.800048828125,2097.93994140625,1.7990000247955322,19.31999969482422
2016-11-03,688.7000122070312,97.16000366210938,1302.0999755859375,2088.659912109375,1.812000036239624,22.079999923706055
2016-11-04,703.2349853515625,97.06999969482422,1303.300048828125,2085.179931640625,1.7829999923706055,22.510000228881836
2016-11-05,703.4180297851562,,,,,
2016-11-06,711.52197265625,,,,,
2016-11-07,703.1309814453125,97.77999877929688,1278.300048828125,2131.52001953125,1.8279999494552612,18.709999084472656
2016-11-08,709.8480224609375,97.86000061035156,1273.4000244140625,2139.56005859375,1.8619999885559082,18.739999771118164
2016-11-09,723.2730102539062,98.5,1272.5999755859375,2163.260009765625,2.072000026702881,14.380000114440918
2016-11-10,715.5339965820312,98.79000091552734,1265.5,2167.47998046875,2.117000102996826,14.739999771118164
2016-11-11,716.4110107421875,,,2164.449951171875,,14.170000076293945
2016-11-12,705.0540161132812,,,,,
2016-11-13,702.031005859375,,,,,
2016-11-14,705.02099609375,100.11000061035156,1221.199951171875,2164.199951171875,2.2219998836517334,14.479999542236328
2016-11-15,711.6190185546875,100.19000244140625,1224.0,2180.389892578125,2.23799991607666,13.369999885559082
2016-11-16,744.197998046875,100.41000366210938,1223.4000244140625,2176.93994140625,2.2230000495910645,13.720000267028809
2016-11-17,740.9769897460938,100.88999938964844,1216.5,2187.1201171875,2.2760000228881836,13.350000381469727
2016-11-18,751.5850219726562,101.20999908447266,1208.5,2181.89990234375,2.3350000381469727,12.850000381469727
2016-11-19,751.6160278320312,,,,,
2016-11-20,731.0260009765625,,,,,
2016-11-21,739.2479858398438,101.05000305175781,1209.5999755859375,2198.179931640625,2.3389999866485596,12.420000076293945
2016-11-22,751.3469848632812,101.04000091552734,1211.0,2202.93994140625,2.321000099182129,12.40999984741211
2016-11-23,744.593994140625,101.69999694824219,1189.0999755859375,2204.719970703125,2.3570001125335693,12.430000305175781
2016-11-24,740.2890014648438,,,,,
2016-11-25,741.6489868164062,101.48999786376953,1178.199951171875,2213.35009765625,2.371999979019165,12.34000015258789
2016-11-26,735.3820190429688,,,,,
2016-11-27,732.0349731445312,,,,,
2016-11-28,735.81298828125,101.33000183105469,1190.5999755859375,2201.719970703125,2.319999933242798,13.149999618530273
2016-11-29,735.60400390625,100.93000030517578,1187.9000244140625,2204.659912109375,2.302000045776367,12.899999618530273
2016-11-30,745.6909790039062,101.5,1170.800048828125,2198.81005859375,2.368000030517578,13.329999923706055
2016-12-01,756.7739868164062,101.04000091552734,1166.9000244140625,2191.080078125,2.440999984741211,14.069999694824219
2016-12-02,777.9439697265625,100.7699966430664,1175.0999755859375,2191.949951171875,2.390000104904175,14.119999885559082
2016-12-03,771.155029296875,,,,,
2016-12-04,773.8720092773438,,,,,
2016-12-05,758.7000122070312,100.13999938964844,1174.0,2204.7099609375,2.38700008392334,12.140000343322754
2016-12-06,764.2239990234375,100.48999786376953,1167.5999755859375,2212.22998046875,2.3959999084472656,11.789999961853027
2016-12-07,768.1320190429688,100.2300033569336,1175.0,2241.35009765625,2.3469998836517334,12.220000267028809
2016-12-08,770.8099975585938,101.06999969482422,1169.800048828125,2246.18994140625,2.38700008392334,12.640000343322754
2016-12-09,772.7940063476562,101.56999969482422,1159.4000244140625,2259.530029296875,2.4639999866485596,11.75
2016-12-10,774.6500244140625,,,,,
2016-12-11,769.7310180664062,,,,,
2016-12-12,780.0869750976562,100.95999908447266,1163.5,2256.9599609375,2.4790000915527344,12.640000343322754
2016-12-13,780.5560302734375,101.02999877929688,1156.699951171875,2271.719970703125,2.4809999465942383,12.720000267028809
2016-12-14,781.4810180664062,102.0,1161.300048828125,2253.280029296875,2.5250000953674316,13.1899995803833
2016-12-15,778.0880126953125,103.12999725341797,1127.800048828125,2262.030029296875,2.5799999237060547,12.789999961853027
2016-12-16,784.906982421875,102.94999694824219,1135.300048828125,2258.070068359375,2.5969998836517334,12.199999809265137
2016-12-17,790.8289794921875,,,,,
2016-12-18,790.530029296875,,,,,
2016-12-19,792.7139892578125,103.13999938964844,1140.5,2262.530029296875,2.5420000553131104,11.710000038146973
2016-12-20,800.8759765625,103.29000091552734,1131.5,2270.760009765625,2.568000078201294,11.449999809265137
2016-12-21,834.281005859375,103.0199966430664,1131.0999755859375,2265.179931640625,2.5460000038146973,11.270000457763672
2016-12-22,864.5399780273438,103.08999633789062,1128.800048828125,2260.9599609375,2.552999973297119,11.430000305175781
2016-12-23,921.9840087890625,103.01000213623047,1131.9000244140625,2263.7900390625,2.5429999828338623,11.4399995803833
2016-12-24,898.822021484375,,,,,
2016-12-25,896.1829833984375,,,,,
2016-12-26,907.6099853515625,,,,,
2016-12-27,933.197998046875,103.0199966430664,1137.300048828125,2268.8798828125,2.562999963760376,11.989999771118164
2016-12-28,975.9210205078125,103.26000213623047,1139.4000244140625,2249.919921875,2.50600004196167,12.949999809265137
2016-12-29,973.4970092773438,102.68000030517578,1156.4000244140625,2249.260009765625,2.4769999980926514,13.369999885559082
2016-12-30,961.2379760742188,102.38999938964844,1150.0,2238.830078125,2.446000099182129,14.039999961853027
2016-12-31,963.7429809570312,,,,,
2017-01-01,998.3250122070312,,,,,
2017-01-02,1021.75,,,,,
2017-01-03,1043.8399658203125,103.20999908447266,1160.4000244140625,2257.830078125,2.450000047683716,12.850000381469727
2017-01-04,1154.72998046875,102.69999694824219,1163.800048828125,2270.75,2.4519999027252197,11.850000381469727
2017-01-05,1013.3800048828125,101.5199966430664,1179.699951171875,2269.0,2.368000030517578,11.670000076293945
2017-01-06,902.2009887695312,102.22000122070312,1171.9000244140625,2276.97998046875,2.4179999828338623,11.319999694824219
2017-01-07,908.5850219726562,,,,,
2017-01-08,911.198974609375,,,,,
2017-01-09,902.8280029296875,101.93000030517578,1183.5,2268.89990234375,2.375999927520752,11.5600004196167
2017-01-10,907.6790161132812,102.01000213623047,1184.199951171875,2268.89990234375,2.378999948501587,11.489999771118164
2017-01-11,777.7570190429688,101.77999877929688,1195.5999755859375,2275.320068359375,2.369999885559082,11.260000228881836
2017-01-12,804.833984375,101.3499984741211,1198.9000244140625,2270.43994140625,2.3610000610351562,11.539999961853027
2017-01-13,823.9840087890625,101.18000030517578,1195.300048828125,2274.639892578125,2.380000114440918,11.229999542236328
2017-01-14,818.4119873046875,,,,,
2017-01-15,821.7979736328125,,,,,
2017-01-16,831.5339965820312,,,,,
2017-01-17,907.93798828125,100.33000183105469,1212.0,2267.889892578125,2.3269999027252197,11.869999885559082
2017-01-18,886.6179809570312,100.93000030517578,1211.300048828125,2271.889892578125,2.3889999389648438,12.479999542236328
2017-01-19,899.072998046875,101.1500015258789,1200.9000244140625,2263.68994140625,2.4590001106262207,12.779999732971191
2017-01-20,895.0260009765625,100.73999786376953,1204.300048828125,2271.31005859375,2.4670000076293945,11.539999961853027
2017-01-21,921.7890014648438,,,,,
2017-01-22,924.6729736328125,,,,,
2017-01-23,921.0120239257812,100.16000366210938,1215.0,2265.199951171875,2.4030001163482666,11.770000457763672
2017-01-24,892.68701171875,100.3499984741211,1210.300048828125,2280.070068359375,2.4709999561309814,11.069999694824219
2017-01-25,901.5419921875,100.02999877929688,1197.300048828125,2298.3701171875,2.5230000019073486,10.8100004196167
2017-01-26,917.5859985351562,100.37999725341797,1189.5,2296.679931640625,2.507999897003174,10.630000114440918
2017-01-27,919.75,100.52999877929688,1188.0999755859375,2294.68994140625,2.4809999465942383,10.579999923706055
2017-01-28,921.5900268554688,,,,,
2017-01-29,919.4959716796875,,,,,
2017-01-30,920.3820190429688,100.43000030517578,1193.199951171875,2280.89990234375,2.4830000400543213,11.880000114440918
2017-01-31,970.4030151367188,99.51000213623047,1208.5999755859375,2278.8701171875,2.4509999752044678,11.989999771118164
2017-02-01,989.0230102539062,99.63999938964844,1205.5999755859375,2279.550048828125,2.4739999771118164,11.8100004196167
2017-02-02,1011.7999877929688,99.8499984741211,1216.699951171875,2280.85009765625,2.4700000286102295,11.930000305175781
2017-02-03,1029.9100341796875,99.87000274658203,1218.5,2297.419921875,2.490999937057495,10.970000267028809
2017-02-04,1042.9000244140625,,,,,
2017-02-05,1027.3399658203125,,,,,
2017-02-06,1038.1500244140625,99.91000366210938,1230.0,2292.56005859375,2.4130001068115234,11.369999885559082
